sample_id,complexity_label,rule_mode,epsilon,replicate,success,fail_step_idx,fail_reason,fail_step_ratio,mismatch_count,mismatch_rate,repaired_events,event_count
00055496,high,with_rules,0.02,36,1,,,1.0,0,0.0,2,76
00055496,high,no_rules,0.02,37,0,17,finish_mismatch,0.236842,0,0.0,0,76
00055496,high,with_rules,0.02,37,1,,,1.0,2,0.026316,3,76
00055496,high,no_rules,0.02,38,0,73,finish_mismatch,0.973684,1,0.013158,0,76
00055496,high,with_rules,0.02,38,0,75,non_empty_stack_at_end,1.0,2,0.026316,1,76
00055496,high,no_rules,0.02,39,0,75,finish_mismatch,1.0,0,0.0,0,76
00055496,high,with_rules,0.02,39,1,,,1.0,0,0.0,1,76
00055575,high,no_rules,0.02,0,0,25,finish_mismatch,0.481481,0,0.0,0,54
00055575,high,with_rules,0.02,0,1,,,1.0,0,0.0,1,54
00055575,high,no_rules,0.02,1,0,43,finish_mismatch,0.814815,1,0.018519,0,54
00055575,high,with_rules,0.02,1,0,53,non_empty_stack_at_end,1.0,2,0.037037,1,54
00055575,high,no_rules,0.02,2,0,23,finish_mismatch,0.444444,1,0.018519,0,54
00055575,high,with_rules,0.02,2,1,,,1.0,2,0.037037,1,54
00055575,high,no_rules,0.02,3,0,11,finish_mismatch,0.222222,1,0.018519,0,54
00055575,high,with_rules,0.02,3,0,11,mismatch_rate_threshold,0.222222,2,0.037037,1,54
00055575,high,no_rules,0.02,4,0,4,finish_mismatch,0.092593,0,0.0,0,54
00055575,high,with_rules,0.02,4,1,,,1.0,0,0.0,1,54
00055575,high,no_rules,0.02,5,0,26,finish_mismatch,0.5,1,0.018519,0,54
00055575,high,with_rules,0.02,5,0,53,non_empty_stack_at_end,1.0,4,0.074074,2,54
00055575,high,no_rules,0.02,6,0,23,finish_mismatch,0.444444,1,0.018519,0,54
00055575,high,with_rules,0.02,6,1,,,1.0,4,0.074074,2,54
00055575,high,no_rules,0.02,7,0,50,finish_mismatch,0.944444,2,0.037037,0,54
00055575,high,with_rules,0.02,7,0,53,non_empty_stack_at_end,1.0,3,0.055556,1,54
00055575,high,no_rules,0.02,8,0,0,mismatch_rate_threshold,0.018519,1,0.018519,0,54
00055575,high,with_rules,0.02,8,0,0,mismatch_rate_threshold,0.018519,1,0.018519,0,54
00055575,high,no_rules,0.02,9,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,9,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,10,0,30,finish_mismatch,0.574074,1,0.018519,0,54
00055575,high,with_rules,0.02,10,1,,,1.0,2,0.037037,2,54
00055575,high,no_rules,0.02,11,0,29,finish_mismatch,0.555556,1,0.018519,0,54
00055575,high,with_rules,0.02,11,1,,,1.0,2,0.037037,2,54
00055575,high,no_rules,0.02,12,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,12,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,13,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,13,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,14,0,22,finish_mismatch,0.425926,0,0.0,0,54
00055575,high,with_rules,0.02,14,0,53,non_empty_stack_at_end,1.0,6,0.111111,6,54
00055575,high,no_rules,0.02,15,0,11,finish_mismatch,0.222222,0,0.0,0,54
00055575,high,with_rules,0.02,15,1,,,1.0,0,0.0,1,54
00055575,high,no_rules,0.02,16,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,16,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,17,0,35,finish_mismatch,0.666667,1,0.018519,0,54
00055575,high,with_rules,0.02,17,1,,,1.0,2,0.037037,1,54
00055575,high,no_rules,0.02,18,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,18,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,19,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,19,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,20,0,50,finish_mismatch,0.944444,1,0.018519,0,54
00055575,high,with_rules,0.02,20,1,,,1.0,2,0.037037,1,54
00055575,high,no_rules,0.02,21,0,30,finish_mismatch,0.574074,1,0.018519,0,54
00055575,high,with_rules,0.02,21,0,53,non_empty_stack_at_end,1.0,3,0.055556,2,54
00055575,high,no_rules,0.02,22,0,8,stack_underflow,0.166667,0,0.0,0,54
00055575,high,with_rules,0.02,22,1,,,1.0,2,0.037037,3,54
00055575,high,no_rules,0.02,23,0,34,finish_mismatch,0.648148,1,0.018519,0,54
00055575,high,with_rules,0.02,23,1,,,1.0,2,0.037037,2,54
00055575,high,no_rules,0.02,24,0,50,finish_mismatch,0.944444,1,0.018519,0,54
00055575,high,with_rules,0.02,24,1,,,1.0,2,0.037037,1,54
00055575,high,no_rules,0.02,25,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,25,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,26,0,4,mismatch_rate_threshold,0.092593,1,0.018519,0,54
00055575,high,with_rules,0.02,26,0,4,mismatch_rate_threshold,0.092593,1,0.018519,0,54
00055575,high,no_rules,0.02,27,0,4,mismatch_rate_threshold,0.092593,1,0.018519,0,54
00055575,high,with_rules,0.02,27,0,4,mismatch_rate_threshold,0.092593,1,0.018519,0,54
00055575,high,no_rules,0.02,28,0,27,finish_mismatch,0.518519,0,0.0,0,54
00055575,high,with_rules,0.02,28,1,,,1.0,3,0.055556,5,54
00055575,high,no_rules,0.02,29,0,46,stack_underflow,0.87037,0,0.0,0,54
00055575,high,with_rules,0.02,29,1,,,1.0,0,0.0,1,54
00055575,high,no_rules,0.02,30,0,13,finish_mismatch,0.259259,0,0.0,0,54
00055575,high,with_rules,0.02,30,1,,,1.0,0,0.0,1,54
00055575,high,no_rules,0.02,31,0,18,finish_mismatch,0.351852,0,0.0,0,54
00055575,high,with_rules,0.02,31,1,,,1.0,4,0.074074,4,54
00055575,high,no_rules,0.02,32,0,6,mismatch_rate_threshold,0.12963,1,0.018519,0,54
00055575,high,with_rules,0.02,32,0,6,mismatch_rate_threshold,0.12963,1,0.018519,0,54
00055575,high,no_rules,0.02,33,0,1,finish_mismatch,0.037037,0,0.0,0,54
00055575,high,with_rules,0.02,33,0,1,mismatch_rate_threshold,0.037037,1,0.018519,1,54
00055575,high,no_rules,0.02,34,0,15,finish_mismatch,0.296296,1,0.018519,0,54
00055575,high,with_rules,0.02,34,0,15,mismatch_rate_threshold,0.296296,2,0.037037,1,54
00055575,high,no_rules,0.02,35,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,35,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,36,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,36,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,37,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,37,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,38,1,,,1.0,0,0.0,0,54
00055575,high,with_rules,0.02,38,1,,,1.0,0,0.0,0,54
00055575,high,no_rules,0.02,39,0,47,finish_mismatch,0.888889,0,0.0,0,54
00055575,high,with_rules,0.02,39,1,,,1.0,3,0.055556,3,54
00059492,high,no_rules,0.02,0,1,,,1.0,0,0.0,0,76
00059492,high,with_rules,0.02,0,1,,,1.0,0,0.0,0,76
00059492,high,no_rules,0.02,1,0,8,finish_mismatch,0.118421,0,0.0,0,76
00059492,high,with_rules,0.02,1,0,9,mismatch_rate_threshold,0.131579,2,0.026316,2,76
00059492,high,no_rules,0.02,2,0,48,finish_mismatch,0.644737,1,0.013158,0,76
00059492,high,with_rules,0.02,2,0,75,non_empty_stack_at_end,1.0,3,0.039474,3,76
00059492,high,no_rules,0.02,3,0,55,finish_mismatch,0.736842,0,0.0,0,76
00059492,high,with_rules,0.02,3,1,,,1.0,0,0.0,1,76
00059492,high,no_rules,0.02,4,0,72,finish_mismatch,0.960526,1,0.013158,0,76
00059492,high,with_rules,0.02,4,0,75,non_empty_stack_at_end,1.0,3,0.039474,2,76
00059492,high,no_rules,0.02,5,1,,,1.0,0,0.0,0,76
00059492,high,with_rules,0.02,5,1,,,1.0,0,0.0,0,76
00059492,high,no_rules,0.02,6,0,17,finish_mismatch,0.236842,0,0.0,0,76
00059492,high,with_rules,0.02,6,1,,,1.0,2,0.026316,2,76
00059492,high,no_rules,0.02,7,0,43,finish_mismatch,0.578947,1,0.013158,0,76
00059492,high,with_rules,0.02,7,1,,,1.0,2,0.026316,2,76
00059492,high,no_rules,0.02,8,0,17,finish_mismatch,0.236842,0,0.0,0,76
00059492,high,with_rules,0.02,8,1,,,1.0,0,0.0,1,76
00059492,high,no_rules,0.02,9,1,,,1.0,0,0.0,0,76
00059492,high,with_rules,0.02,9,1,,,1.0,0,0.0,0,76
00059492,high,no_rules,0.02,10,0,71,finish_mismatch,0.947368,0,0.0,0,76
00059492,high,with_rules,0.02,10,1,,,1.0,0,0.0,1,76
00059492,high,no_rules,0.02,11,0,1,mismatch_rate_threshold,0.026316,1,0.013158,0,76
00059492,high,with_rules,0.02,11,0,1,mismatch_rate_threshold,0.026316,1,0.013158,0,76
00059492,high,no_rules,0.02,12,0,1,mismatch_rate_threshold,0.026316,1,0.013158,0,76
00059492,high,with_rules,0.02,12,0,1,mismatch_rate_threshold,0.026316,1,0.013158,0,76
00059492,high,no_rules,0.02,13,0,15,finish_mismatch,0.210526,1,0.013158,0,76
00059492,high,with_rules,0.02,13,0,15,mismatch_rate_threshold,0.210526,2,0.026316,1,76
00059492,high,no_rules,0.02,14,0,2,finish_mismatch,0.039474,0,0.0,0,76
00059492,high,with_rules,0.02,14,0,2,mismatch_rate_threshold,0.039474,1,0.013158,1,76
00059492,high,no_rules,0.02,15,0,3,finish_mismatch,0.052632,0,0.0,0,76
00059492,high,with_rules,0.02,15,1,,,1.0,4,0.052632,5,76
00059492,high,no_rules,0.02,16,0,68,finish_mismatch,0.907895,0,0.0,0,76
00059492,high,with_rules,0.02,16,1,,,1.0,4,0.052632,4,76
00059492,high,no_rules,0.02,17,1,,,1.0,0,0.0,0,76
00059492,high,with_rules,0.02,17,1,,,1.0,0,0.0,0,76
00059492,high,no_rules,0.02,18,0,65,finish_mismatch,0.868421,1,0.013158,0,76
00059492,high,with_rules,0.02,18,1,,,1.0,4,0.052632,2,76
00059492,high,no_rules,0.02,19,0,58,finish_mismatch,0.776316,0,0.0,0,76
00059492,high,with_rules,0.02,19,1,,,1.0,0,0.0,1,76
00059492,high,no_rules,0.02,20,1,,,1.0,0,0.0,0,76
00059492,high,with_rules,0.02,20,1,,,1.0,0,0.0,0,76
00059492,high,no_rules,0.02,21,0,19,finish_mismatch,0.263158,0,0.0,0,76
00059492,high,with_rules,0.02,21,1,,,1.0,2,0.026316,3,76
00059492,high,no_rules,0.02,22,0,9,finish_mismatch,0.131579,1,0.013158,0,76
00059492,high,with_rules,0.02,22,0,9,mismatch_rate_threshold,0.131579,2,0.026316,1,76
00059492,high,no_rules,0.02,23,0,12,mismatch_rate_threshold,0.171053,2,0.026316,0,76
00059492,high,with_rules,0.02,23,0,12,mismatch_rate_threshold,0.171053,2,0.026316,0,76
00059492,high,no_rules,0.02,24,1,,,1.0,0,0.0,0,76
00059492,high,with_rules,0.02,24,1,,,1.0,0,0.0,0,76
00059492,high,no_rules,0.02,25,1,,,1.0,0,0.0,0,76
00059492,high,with_rules,0.02,25,1,,,1.0,0,0.0,0,76
00059492,high,no_rules,0.02,26,0,27,finish_mismatch,0.368421,1,0.013158,0,76
00059492,high,with_rules,0.02,26,0,75,non_empty_stack_at_end,1.0,5,0.065789,3,76
00059492,high,no_rules,0.02,27,0,20,finish_mismatch,0.276316,1,0.013158,0,76
00059492,high,with_rules,0.02,27,0,21,mismatch_rate_threshold,0.289474,3,0.039474,2,76
00059492,high,no_rules,0.02,28,1,,,1.0,0,0.0,0,76
00059492,high,with_rules,0.02,28,1,,,1.0,0,0.0,0,76
00059492,high,no_rules,0.02,29,0,57,finish_mismatch,0.763158,1,0.013158,0,76
00059492,high,with_rules,0.02,29,1,,,1.0,4,0.052632,3,76
00059492,high,no_rules,0.02,30,0,34,finish_mismatch,0.460526,1,0.013158,0,76
00059492,high,with_rules,0.02,30,1,,,1.0,2,0.026316,1,76
00059492,high,no_rules,0.02,31,0,57,finish_mismatch,0.763158,1,0.013158,0,76
00059492,high,with_rules,0.02,31,1,,,1.0,2,0.026316,1,76
00059492,high,no_rules,0.02,32,0,33,finish_mismatch,0.447368,0,0.0,0,76
00059492,high,with_rules,0.02,32,1,,,1.0,0,0.0,3,76
00059492,high,no_rules,0.02,33,0,9,finish_mismatch,0.131579,0,0.0,0,76
00059492,high,with_rules,0.02,33,0,75,non_empty_stack_at_end,1.0,3,0.039474,3,76
00059492,high,no_rules,0.02,34,0,47,finish_mismatch,0.631579,1,0.013158,0,76
00059492,high,with_rules,0.02,34,1,,,1.0,2,0.026316,1,76
00059492,high,no_rules,0.02,35,0,34,finish_mismatch,0.460526,1,0.013158,0,76
00059492,high,with_rules,0.02,35,0,75,non_empty_stack_at_end,1.0,3,0.039474,2,76
00059492,high,no_rules,0.02,36,0,4,mismatch_rate_threshold,0.065789,1,0.013158,0,76
00059492,high,with_rules,0.02,36,0,4,mismatch_rate_threshold,0.065789,1,0.013158,0,76
00059492,high,no_rules,0.02,37,0,12,finish_mismatch,0.171053,0,0.0,0,76
00059492,high,with_rules,0.02,37,0,13,mismatch_rate_threshold,0.184211,2,0.026316,2,76
00059492,high,no_rules,0.02,38,1,,,1.0,0,0.0,0,76
00059492,high,with_rules,0.02,38,1,,,1.0,0,0.0,0,76
00059492,high,no_rules,0.02,39,1,,,1.0,0,0.0,0,76
00059492,high,with_rules,0.02,39,1,,,1.0,0,0.0,0,76
00060659,high,no_rules,0.02,0,0,31,finish_mismatch,0.516129,0,0.0,0,62
00060659,high,with_rules,0.02,0,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,1,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,1,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,2,0,59,finish_mismatch,0.967742,1,0.016129,0,62
00060659,high,with_rules,0.02,2,0,61,non_empty_stack_at_end,1.0,2,0.032258,1,62
00060659,high,no_rules,0.02,3,0,51,finish_mismatch,0.83871,0,0.0,0,62
00060659,high,with_rules,0.02,3,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,4,0,7,finish_mismatch,0.129032,0,0.0,0,62
00060659,high,with_rules,0.02,4,1,,,1.0,4,0.064516,3,62
00060659,high,no_rules,0.02,5,0,35,finish_mismatch,0.580645,0,0.0,0,62
00060659,high,with_rules,0.02,5,1,,,1.0,3,0.048387,3,62
00060659,high,no_rules,0.02,6,0,29,finish_mismatch,0.483871,0,0.0,0,62
00060659,high,with_rules,0.02,6,1,,,1.0,0,0.0,3,62
00060659,high,no_rules,0.02,7,0,59,finish_mismatch,0.967742,0,0.0,0,62
00060659,high,with_rules,0.02,7,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,8,0,55,finish_mismatch,0.903226,0,0.0,0,62
00060659,high,with_rules,0.02,8,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,9,0,57,finish_mismatch,0.935484,0,0.0,0,62
00060659,high,with_rules,0.02,9,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,10,0,22,finish_mismatch,0.370968,1,0.016129,0,62
00060659,high,with_rules,0.02,10,0,25,mismatch_rate_threshold,0.419355,4,0.064516,2,62
00060659,high,no_rules,0.02,11,0,39,finish_mismatch,0.645161,1,0.016129,0,62
00060659,high,with_rules,0.02,11,1,,,1.0,2,0.032258,1,62
00060659,high,no_rules,0.02,12,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,12,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,13,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,13,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,14,0,21,finish_mismatch,0.354839,0,0.0,0,62
00060659,high,with_rules,0.02,14,1,,,1.0,2,0.032258,2,62
00060659,high,no_rules,0.02,15,0,22,finish_mismatch,0.370968,0,0.0,0,62
00060659,high,with_rules,0.02,15,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,16,0,15,finish_mismatch,0.258065,0,0.0,0,62
00060659,high,with_rules,0.02,16,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,17,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,17,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,18,0,27,finish_mismatch,0.451613,0,0.0,0,62
00060659,high,with_rules,0.02,18,1,,,1.0,3,0.048387,4,62
00060659,high,no_rules,0.02,19,0,30,finish_mismatch,0.5,1,0.016129,0,62
00060659,high,with_rules,0.02,19,1,,,1.0,2,0.032258,1,62
00060659,high,no_rules,0.02,20,0,26,finish_mismatch,0.435484,0,0.0,0,62
00060659,high,with_rules,0.02,20,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,21,0,61,finish_mismatch,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,21,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,22,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,22,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,23,0,34,stack_underflow,0.564516,0,0.0,0,62
00060659,high,with_rules,0.02,23,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,24,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,24,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,25,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,25,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,26,0,28,finish_mismatch,0.467742,0,0.0,0,62
00060659,high,with_rules,0.02,26,0,31,mismatch_rate_threshold,0.516129,4,0.064516,4,62
00060659,high,no_rules,0.02,27,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,27,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,28,0,2,mismatch_rate_threshold,0.048387,1,0.016129,0,62
00060659,high,with_rules,0.02,28,0,2,mismatch_rate_threshold,0.048387,1,0.016129,0,62
00060659,high,no_rules,0.02,29,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,29,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,30,0,42,stack_underflow,0.693548,0,0.0,0,62
00060659,high,with_rules,0.02,30,1,,,1.0,0,0.0,1,62
00060659,high,no_rules,0.02,31,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,31,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,32,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,32,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,33,0,21,finish_mismatch,0.354839,0,0.0,0,62
00060659,high,with_rules,0.02,33,1,,,1.0,0,0.0,3,62
00060659,high,no_rules,0.02,34,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,34,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,35,1,,,1.0,0,0.0,0,62
00060659,high,with_rules,0.02,35,1,,,1.0,0,0.0,0,62
00060659,high,no_rules,0.02,36,0,49,finish_mismatch,0.806452,2,0.032258,0,62
00060659,high,with_rules,0.02,36,0,61,non_empty_stack_at_end,1.0,3,0.048387,1,62
00060659,high,no_rules,0.02,37,0,13,finish_mismatch,0.225806,0,0.0,0,62
00060659,high,with_rules,0.02,37,1,,,1.0,2,0.032258,3,62
00060659,high,no_rules,0.02,38,0,0,mismatch_rate_threshold,0.016129,1,0.016129,0,62
00060659,high,with_rules,0.02,38,0,0,mismatch_rate_threshold,0.016129,1,0.016129,0,62
00060659,high,no_rules,0.02,39,0,55,finish_mismatch,0.903226,0,0.0,0,62
00060659,high,with_rules,0.02,39,1,,,1.0,0,0.0,1,62
00081365,high,no_rules,0.02,0,0,10,finish_mismatch,0.196429,1,0.017857,0,56
00081365,high,with_rules,0.02,0,0,10,mismatch_rate_threshold,0.196429,2,0.035714,1,56
00081365,high,no_rules,0.02,1,0,16,finish_mismatch,0.303571,0,0.0,0,56
00081365,high,with_rules,0.02,1,0,25,mismatch_rate_threshold,0.464286,4,0.071429,4,56
00081365,high,no_rules,0.02,2,0,13,finish_mismatch,0.25,1,0.017857,0,56
00081365,high,with_rules,0.02,2,0,13,mismatch_rate_threshold,0.25,2,0.035714,1,56
00081365,high,no_rules,0.02,3,0,6,mismatch_rate_threshold,0.125,1,0.017857,0,56
00081365,high,with_rules,0.02,3,0,6,mismatch_rate_threshold,0.125,1,0.017857,0,56
00081365,high,no_rules,0.02,4,0,11,finish_mismatch,0.214286,1,0.017857,0,56
00081365,high,with_rules,0.02,4,0,11,mismatch_rate_threshold,0.214286,2,0.035714,1,56
00081365,high,no_rules,0.02,5,0,8,finish_mismatch,0.160714,0,0.0,0,56
00081365,high,with_rules,0.02,5,0,9,mismatch_rate_threshold,0.178571,2,0.035714,2,56
00081365,high,no_rules,0.02,6,0,2,finish_mismatch,0.053571,0,0.0,0,56
00081365,high,with_rules,0.02,6,0,2,mismatch_rate_threshold,0.053571,1,0.017857,1,56
00081365,high,no_rules,0.02,7,0,39,finish_mismatch,0.714286,0,0.0,0,56
00081365,high,with_rules,0.02,7,1,,,1.0,0,0.0,1,56
00081365,high,no_rules,0.02,8,0,25,finish_mismatch,0.464286,1,0.017857,0,56
00081365,high,with_rules,0.02,8,0,55,non_empty_stack_at_end,1.0,2,0.035714,1,56
00081365,high,no_rules,0.02,9,0,32,finish_mismatch,0.589286,0,0.0,0,56
00081365,high,with_rules,0.02,9,1,,,1.0,4,0.071429,4,56
00081365,high,no_rules,0.02,10,0,53,finish_mismatch,0.964286,1,0.017857,0,56
00081365,high,with_rules,0.02,10,1,,,1.0,2,0.035714,1,56
00081365,high,no_rules,0.02,11,0,37,finish_mismatch,0.678571,1,0.017857,0,56
00081365,high,with_rules,0.02,11,1,,,1.0,2,0.035714,1,56
00081365,high,no_rules,0.02,12,0,35,finish_mismatch,0.642857,0,0.0,0,56
00081365,high,with_rules,0.02,12,1,,,1.0,0,0.0,1,56
00081365,high,no_rules,0.02,13,1,,,1.0,0,0.0,0,56
00081365,high,with_rules,0.02,13,1,,,1.0,0,0.0,0,56
00081365,high,no_rules,0.02,14,0,44,finish_mismatch,0.803571,0,0.0,0,56
00081365,high,with_rules,0.02,14,1,,,1.0,4,0.071429,4,56
00081365,high,no_rules,0.02,15,1,,,1.0,0,0.0,0,56
00081365,high,with_rules,0.02,15,1,,,1.0,0,0.0,0,56
00081365,high,no_rules,0.02,16,0,7,finish_mismatch,0.142857,0,0.0,0,56
00081365,high,with_rules,0.02,16,1,,,1.0,2,0.035714,2,56
00081365,high,no_rules,0.02,17,1,,,1.0,0,0.0,0,56
00081365,high,with_rules,0.02,17,1,,,1.0,0,0.0,0,56
00081365,high,no_rules,0.02,18,1,,,1.0,0,0.0,0,56
00081365,high,with_rules,0.02,18,1,,,1.0,0,0.0,0,56
00081365,high,no_rules,0.02,19,0,2,mismatch_rate_threshold,0.053571,1,0.017857,0,56
00081365,high,with_rules,0.02,19,0,2,mismatch_rate_threshold,0.053571,1,0.017857,0,56
00081365,high,no_rules,0.02,20,0,4,finish_mismatch,0.089286,0,0.0,0,56
00081365,high,with_rules,0.02,20,0,4,mismatch_rate_threshold,0.089286,1,0.017857,1,56
00081365,high,no_rules,0.02,21,0,51,finish_mismatch,0.928571,0,0.0,0,56
00081365,high,with_rules,0.02,21,1,,,1.0,0,0.0,1,56
00081365,high,no_rules,0.02,22,1,,,1.0,0,0.0,0,56
00081365,high,with_rules,0.02,22,1,,,1.0,0,0.0,0,56
00081365,high,no_rules,0.02,23,1,,,1.0,2,0.035714,0,56
00081365,high,with_rules,0.02,23,1,,,1.0,2,0.035714,0,56
00081365,high,no_rules,0.02,24,0,27,finish_mismatch,0.5,0,0.0,0,56
00081365,high,with_rules,0.02,24,1,,,1.0,2,0.035714,2,56
00081365,high,no_rules,0.02,25,1,,,1.0,0,0.0,0,56
00081365,high,with_rules,0.02,25,1,,,1.0,0,0.0,0,56
00081365,high,no_rules,0.02,26,0,9,finish_mismatch,0.178571,0,0.0,0,56
00081365,high,with_rules,0.02,26,1,,,1.0,2,0.035714,4,56
00081365,high,no_rules,0.02,27,0,21,finish_mismatch,0.392857,0,0.0,0,56
00081365,high,with_rules,0.02,27,1,,,1.0,2,0.035714,2,56
00081365,high,no_rules,0.02,28,0,7,finish_mismatch,0.142857,0,0.0,0,56
00081365,high,with_rules,0.02,28,0,25,mismatch_rate_threshold,0.464286,4,0.071429,4,56
00081365,high,no_rules,0.02,29,0,51,finish_mismatch,0.928571,0,0.0,0,56
00081365,high,with_rules,0.02,29,1,,,1.0,0,0.0,1,56
00081365,high,no_rules,0.02,30,0,41,finish_mismatch,0.75,1,0.017857,0,56
00081365,high,with_rules,0.02,30,1,,,1.0,2,0.035714,1,56
00081365,high,no_rules,0.02,31,1,,,1.0,0,0.0,0,56
00081365,high,with_rules,0.02,31,1,,,1.0,0,0.0,0,56
00081365,high,no_rules,0.02,32,1,,,1.0,0,0.0,0,56
00081365,high,with_rules,0.02,32,1,,,1.0,0,0.0,0,56
00081365,high,no_rules,0.02,33,1,,,1.0,0,0.0,0,56
00081365,high,with_rules,0.02,33,1,,,1.0,0,0.0,0,56
00081365,high,no_rules,0.02,34,0,35,finish_mismatch,0.642857,1,0.017857,0,56
00081365,high,with_rules,0.02,34,1,,,1.0,2,0.035714,2,56
00081365,high,no_rules,0.02,35,0,17,finish_mismatch,0.321429,0,0.0,0,56
00081365,high,with_rules,0.02,35,1,,,1.0,6,0.107143,6,56
00081365,high,no_rules,0.02,36,0,5,finish_mismatch,0.107143,0,0.0,0,56
00081365,high,with_rules,0.02,36,0,39,mismatch_rate_threshold,0.714286,5,0.089286,4,56
00081365,high,no_rules,0.02,37,0,17,finish_mismatch,0.321429,2,0.035714,0,56
00081365,high,with_rules,0.02,37,0,17,mismatch_rate_threshold,0.321429,3,0.053571,1,56
00081365,high,no_rules,0.02,38,0,48,finish_mismatch,0.875,0,0.0,0,56
00081365,high,with_rules,0.02,38,1,,,1.0,4,0.071429,4,56
00081365,high,no_rules,0.02,39,0,51,finish_mismatch,0.928571,1,0.017857,0,56
00081365,high,with_rules,0.02,39,1,,,1.0,2,0.035714,1,56
00086781,high,no_rules,0.02,0,0,10,finish_mismatch,0.127907,0,0.0,0,86
00086781,high,with_rules,0.02,0,1,,,1.0,0,0.0,1,86
00086781,high,no_rules,0.02,1,0,4,mismatch_rate_threshold,0.05814,1,0.011628,0,86
00086781,high,with_rules,0.02,1,0,4,mismatch_rate_threshold,0.05814,1,0.011628,0,86
00086781,high,no_rules,0.02,2,0,52,finish_mismatch,0.616279,1,0.011628,0,86
00086781,high,with_rules,0.02,2,0,85,non_empty_stack_at_end,1.0,3,0.034884,2,86
00086781,high,no_rules,0.02,3,0,32,finish_mismatch,0.383721,0,0.0,0,86
00086781,high,with_rules,0.02,3,1,,,1.0,4,0.046512,4,86
00086781,high,no_rules,0.02,4,0,12,stack_underflow,0.151163,0,0.0,0,86
00086781,high,with_rules,0.02,4,1,,,1.0,2,0.023256,2,86
00086781,high,no_rules,0.02,5,0,15,finish_mismatch,0.186047,0,0.0,0,86
00086781,high,with_rules,0.02,5,1,,,1.0,7,0.081395,6,86
00086781,high,no_rules,0.02,6,0,44,finish_mismatch,0.523256,0,0.0,0,86
00086781,high,with_rules,0.02,6,1,,,1.0,6,0.069767,6,86
